datetime,wavelengths,mean,std,max,min
20200102190021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[143.02405, 84.88183, 58.39528, 2.651361, 9.233753, 2.361981, 0.633689, 2.809703, 7.763961, 13.448467, 41.787445, 39.241486, 72.97048, 83.2271, 91.393845, 82.153564]","[108.9349, 86.381325, 57.983734, 6.657564, 8.983848, 2.309364, 0.414142, 1.066695, 2.757355, 4.666581, 15.585394, 12.891852, 23.880093, 26.02913, 26.384197, 19.91201]","[781.29706, 628.6211, 372.8076, 79.637184, 85.32193, 20.353415, 7.359712, 6.547606, 16.292883, 32.53501, 99.12774, 83.697716, 154.35097, 170.5931, 178.71416, 142.98148]","[-0.761351, -1.573456, -4.821882, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 8.983927, 5.7355, 8.17182, 10.608141, 15.480776]"
20200102200021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[111.907425, 65.385574, 44.923145, 2.212076, 7.082714, 1.870662, 0.599207, 2.807371, 7.747002, 13.417033, 41.570946, 39.089996, 72.6096, 82.86106, 91.04899, 81.90149]","[99.393456, 74.832825, 49.80269, 5.712302, 7.618387, 2.033014, 0.411474, 1.072235, 2.774341, 4.701346, 15.544868, 12.84191, 23.84193, 26.0382, 26.466043, 20.026587]","[804.0361, 628.6211, 372.8076, 71.51612, 95.06721, 30.098692, 13.856565, 6.547606, 15.480776, 29.286585, 92.63088, 78.82507, 144.6057, 161.65993, 170.5931, 136.48463]","[-0.761351, -1.573456, -3.197668, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 6.547606, 8.983927, 11.420244, 15.480776]"
20200102210021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[86.04707, 50.292904, 34.07194, 1.697926, 5.443104, 1.42359, 0.572923, 2.806768, 7.742402, 13.399311, 41.321083, 38.910007, 72.21611, 82.466705, 90.700874, 81.70314]","[91.05438, 65.73133, 43.489635, 4.704654, 6.782116, 1.812535, 0.407131, 1.074287, 2.782176, 4.715718, 15.434539, 12.729201, 23.685192, 25.920513, 26.41565, 20.029903]","[764.24286, 628.6211, 372.8076, 71.51612, 95.06721, 26.03816, 8.17182, 6.547606, 15.480776, 26.03816, 80.44929, 70.70401, 131.61198, 144.6057, 151.91464, 124.30304]","[-0.761351, -1.573456, -2.385563, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 6.547606, 8.17182, 11.420244, 15.480776]"
20200102220021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[65.57224, 38.90682, 25.834703, 1.285959, 4.35663, 1.149824, 0.55886, 2.808794, 7.748172, 13.403568, 41.08962, 38.737904, 71.85188, 82.12029, 90.42339, 81.579765]","[83.768074, 58.889267, 39.23208, 3.995965, 6.514414, 1.739072, 0.412452, 1.073073, 2.783775, 4.717399, 15.272224, 12.571756, 23.435444, 25.698235, 26.250025, 19.94068]","[804.0361, 628.6211, 372.8076, 67.45559, 95.06721, 30.098692, 7.359712, 6.547606, 15.480776, 25.226053, 73.140335, 64.20716, 120.2425, 134.86041, 142.98148, 116.99408]","[-0.761351, -1.573456, -4.821882, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 6.547606, 8.983927, 12.232351, 16.292883]"
20200102230021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[50.65056, 30.93989, 20.428778, 0.975602, 3.703134, 0.992369, 0.552614, 2.814185, 7.76444, 13.425422, 40.898647, 38.59532, 71.55677, 81.84958, 90.22606, 81.5353]","[81.15589, 57.580585, 38.84265, 3.609914, 7.19801, 1.946878, 0.468282, 1.072025, 2.780878, 4.70416, 15.078107, 12.396368, 23.123207, 25.398552, 25.990122, 19.769281]","[804.0361, 628.6211, 372.8076, 62.582947, 95.06721, 30.098692, 22.789736, 6.547606, 15.480776, 23.601843, 66.64348, 62.582947, 111.309326, 125.927246, 134.04831, 112.121445]","[-0.761351, -1.573456, -1.573456, -0.761351, -1.573456, -0.761351, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 6.547606, 8.983927, 12.232351, 16.292883]"
20200103030021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[11.615055, 8.563782, 6.791714, 0.640627, 1.524102, 0.452246, 0.464342, 2.833737, 7.829566, 13.522365, 40.453037, 38.27818, 70.89828, 81.23387, 89.815605, 81.55478]","[60.576973, 45.53027, 35.429214, 4.757784, 7.960548, 2.248874, 0.423152, 1.063844, 2.742989, 4.615566, 14.586894, 12.024886, 22.313435, 24.53564, 25.129452, 19.114176]","[804.0361, 628.6211, 372.8076, 102.37616, 95.06721, 30.098692, 4.923395, 6.547606, 16.292883, 23.601843, 63.395058, 60.958733, 103.18826, 116.99408, 126.73935, 110.49722]","[-0.761351, -1.573456, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 6.547606, 8.17182, 11.420244, 16.292883]"
20200103070021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[11.853075, 9.880379, 8.148793, 0.37531, 1.880074, 0.524128, 0.457191, 2.833172, 7.834574, 13.518149, 40.06711, 37.978775, 70.3829, 80.70993, 89.36915, 81.405594]","[58.49398, 51.563633, 41.841187, 2.974524, 9.787162, 2.59707, 0.492271, 1.04841, 2.707634, 4.541792, 14.222469, 11.780698, 21.796782, 23.968836, 24.55436, 18.752874]","[804.0361, 628.6211, 372.8076, 126.73935, 95.06721, 30.098692, 22.789736, 6.547606, 15.480776, 23.601843, 63.395058, 60.958733, 102.37616, 116.18198, 125.927246, 110.49722]","[-0.761351, -1.573456, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 8.983927, 5.7355, 7.359712, 10.608141, 14.668673]"
20200103080021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[21.01355, 16.380165, 12.302312, 0.537163, 2.697947, 0.739526, 0.479609, 2.836796, 7.846055, 13.54865, 40.135475, 38.014347, 70.46026, 80.80814, 89.50589, 81.52098]","[72.715126, 61.367947, 45.361965, 2.967635, 10.279666, 2.750231, 0.538234, 1.045738, 2.700534, 4.527638, 14.127719, 11.729249, 21.640028, 23.794266, 24.384945, 18.656408]","[804.0361, 628.6211, 372.8076, 93.44299, 95.06721, 30.098692, 15.480776, 6.547606, 15.480776, 23.601843, 62.582947, 60.958733, 102.37616, 115.36986, 125.927246, 110.49722]","[-0.761351, -1.573456, -3.197668, -0.761351, -3.197668, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 6.547606, 8.983927, 12.232351, 16.292883]"
20200103090021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[30.15031, 21.318224, 15.270931, 0.750532, 3.095742, 0.84034, 0.483282, 2.841284, 7.8588, 13.573363, 40.190212, 38.036926, 70.559654, 80.928474, 89.635765, 81.626495]","[73.10381, 55.275425, 40.139683, 3.37468, 8.346855, 2.1698, 0.452212, 1.043293, 2.695192, 4.517661, 14.044762, 11.679084, 21.514273, 23.6557, 24.244144, 18.574568]","[643.239, 628.6211, 372.8076, 64.20716, 95.06721, 29.286585, 4.923395, 6.547606, 15.480776, 23.601843, 63.395058, 60.958733, 102.37616, 116.18198, 125.927246, 110.49722]","[-0.761351, -1.573456, 0.050756, 0.050756, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 7.359712, 9.796034, 13.044458, 17.10499]"
20200103110021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[53.067158, 33.352936, 23.356894, 1.237268, 3.960607, 1.056044, 0.499092, 2.850147, 7.887313, 13.623832, 40.5069, 38.237225, 71.059395, 81.45542, 90.12422, 81.92251]","[82.15577, 57.978012, 39.62532, 4.301102, 6.607822, 1.819152, 0.407632, 1.044501, 2.701428, 4.527531, 14.121426, 11.745826, 21.629456, 23.755583, 24.305347, 18.596231]","[678.9716, 569.33734, 348.4444, 69.89191, 44.716606, 13.044458, 1.674969, 6.547606, 15.480776, 23.601843, 63.395058, 60.958733, 103.18826, 116.18198, 126.73935, 111.309326]","[-0.761351, -2.385563, -3.197668, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 7.359712, 9.796034, 12.232351, 17.10499]"
20200103130021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[90.816055, 54.65456, 38.721542, 1.582892, 6.13642, 1.553072, 0.557302, 2.863419, 7.919038, 13.683353, 41.133335, 38.708763, 72.01022, 82.40879, 90.93976, 82.34714]","[99.38051, 72.9938, 50.070366, 5.001518, 7.528292, 1.987132, 0.402789, 1.056283, 2.724284, 4.572346, 14.582055, 12.156585, 22.308886, 24.408241, 24.845121, 18.889074]","[804.0361, 628.6211, 372.8076, 73.95244, 95.06721, 30.098692, 7.359712, 6.547606, 15.480776, 25.226053, 76.388756, 67.45559, 124.30304, 142.16937, 151.91464, 122.67882]","[-0.761351, -1.573456, -2.385563, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 3.299181, 8.983927, 8.17182, 10.608141, 14.668673, 19.541311]"
20200103140021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[116.28789, 69.45041, 49.134968, 1.910901, 7.908564, 2.022814, 0.588583, 2.872086, 7.93326, 13.706741, 41.46195, 38.97794, 72.49593, 82.89, 91.33554, 82.54424]","[106.36868, 80.7204, 55.47878, 5.37416, 8.506342, 2.211572, 0.406828, 1.062178, 2.738574, 4.600086, 14.887156, 12.434262, 22.755127, 24.838732, 25.202255, 19.102236]","[790.2303, 628.6211, 372.8076, 78.01297, 95.06721, 19.541311, 5.7355, 6.547606, 16.292883, 27.662374, 90.194565, 74.76454, 138.92094, 155.97519, 165.72046, 132.4241]","[-0.761351, -1.573456, -2.385563, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 1.674969, 3.299181, 8.983927, 8.983927, 11.420244, 15.480776, 19.541311]"
20200103170021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[171.34894, 100.831406, 69.826294, 2.926332, 11.296519, 2.83575, 0.696594, 2.879435, 7.939245, 13.707502, 42.13673, 39.4963, 73.47993, 83.842606, 92.08619, 82.79087]","[111.66037, 92.29454, 63.232376, 7.164379, 9.912362, 2.478745, 0.417346, 1.076456, 2.791976, 4.706242, 15.607561, 13.000115, 23.840624, 25.917013, 26.194607, 19.770088]","[804.0361, 628.6211, 372.8076, 85.32193, 95.06721, 30.098692, 8.983927, 6.547606, 17.10499, 33.347115, 108.06091, 87.75825, 164.09625, 181.15048, 188.45944, 147.85411]","[0.050756, -1.573456, -4.009775, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 7.359712, 9.796034, 13.044458, 17.10499]"
20200103190021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[141.48077, 83.9472, 58.130543, 2.715647, 9.314894, 2.370706, 0.633988, 2.876012, 7.912768, 13.645302, 41.981503, 39.387947, 73.19804, 83.51805, 91.74732, 82.46318]","[107.35646, 85.13749, 57.233467, 6.896934, 8.999002, 2.312498, 0.413436, 1.089484, 2.834779, 4.793924, 15.797179, 13.071468, 24.16701, 26.34697, 26.740353, 20.22368]","[775.61237, 628.6211, 372.8076, 78.01297, 53.64978, 13.856565, 6.547606, 5.7355, 16.292883, 29.286585, 98.315636, 82.885605, 151.91464, 168.15678, 174.65363, 140.54517]","[-0.761351, -1.573456, -3.197668, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 1.674969, 8.983927, 5.7355, 7.359712, 10.608141, 14.668673]"
20200103200021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[110.116104, 64.22057, 44.5092, 2.267751, 7.074845, 1.856842, 0.599044, 2.874934, 7.902535, 13.621755, 41.832806, 39.28222, 72.947655, 83.274315, 91.52651, 82.29973]","[99.68479, 74.97215, 49.763577, 6.169194, 7.56866, 2.039865, 0.408892, 1.092604, 2.846478, 4.816027, 15.750591, 13.016723, 24.114395, 26.3399, 26.800303, 20.305311]","[726.07385, 570.96155, 359.00177, 73.95244, 91.006676, 12.232351, 4.111288, 5.7355, 15.480776, 27.662374, 90.194565, 78.82507, 142.98148, 157.5994, 164.09625, 131.61198]","[-0.761351, -1.573456, -4.009775, -0.761351, -3.197668, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 6.547606, 8.983927, 12.232351, 16.292883]"
20200103210021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[84.68716, 49.346718, 33.69835, 1.799308, 5.364703, 1.400094, 0.573585, 2.875774, 7.902269, 13.618059, 41.666183, 39.159184, 72.68405, 83.02826, 91.33027, 82.21189]","[93.84569, 67.959984, 44.650818, 5.547339, 6.723992, 1.853696, 0.40406, 1.095279, 2.851062, 4.824785, 15.62217, 12.905913, 23.929955, 26.183535, 26.703133, 20.283339]","[675.72327, 551.47107, 320.83276, 73.95244, 42.28029, 12.232351, 4.111288, 5.7355, 15.480776, 25.226053, 82.0735, 69.89191, 134.04831, 149.47833, 153.53886, 122.67882]","[-0.761351, -2.385563, -2.385563, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.17182, 6.547606, 8.983927, 12.232351, 17.10499]"
20200103230021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[51.15788, 31.255663, 20.501488, 1.310676, 3.543798, 0.971795, 0.543704, 2.884379, 7.922917, 13.648206, 41.1863, 38.80533, 71.9362, 82.32748, 90.79766, 82.04505]","[82.81972, 58.33182, 39.097103, 4.772748, 6.530348, 1.839239, 0.417781, 1.091764, 2.8383, 4.795704, 15.128608, 12.491545, 23.156996, 25.419603, 26.038189, 19.887087]","[804.0361, 628.6211, 372.8076, 66.64348, 95.06721, 30.098692, 8.17182, 5.7355, 14.668673, 24.413946, 67.45559, 62.582947, 112.121445, 124.30304, 132.4241, 111.309326]","[-0.761351, -1.573456, -3.197668, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 7.359712, 9.796034, 13.044458, 17.10499]"
20200104000021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[39.909035, 25.612522, 17.13346, 1.163147, 3.11814, 0.868364, 0.521686, 2.888844, 7.936482, 13.668405, 40.997906, 38.670105, 71.6603, 82.05919, 90.59536, 82.00861]","[77.74466, 55.24958, 37.992786, 4.36799, 6.974377, 1.925374, 0.425286, 1.088454, 2.826028, 4.767774, 14.935517, 12.334245, 22.849178, 25.088243, 25.711258, 19.652811]","[804.0361, 628.6211, 372.8076, 68.26769, 95.06721, 30.098692, 8.17182, 5.7355, 15.480776, 23.601843, 65.01927, 61.770844, 106.43669, 120.2425, 128.36357, 110.49722]","[-0.761351, -1.573456, -0.761351, 0.050756, -1.573456, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 6.547606, 8.983927, 11.420244, 16.292883]"
20200104010021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[29.852278, 20.53355, 14.352571, 0.978483, 2.781122, 0.769651, 0.503349, 2.891644, 7.949962, 13.68839, 40.855545, 38.56618, 71.448395, 81.853355, 90.43571, 81.98924]","[74.02835, 54.744568, 38.959255, 3.983352, 7.751667, 2.049442, 0.431627, 1.083318, 2.810414, 4.73669, 14.77634, 12.207467, 22.590778, 24.803022, 25.418226, 19.432247]","[804.0361, 628.6211, 372.8076, 68.26769, 95.06721, 30.098692, 9.796034, 5.7355, 15.480776, 23.601843, 63.395058, 60.958733, 105.624596, 117.80618, 126.73935, 110.49722]","[-0.761351, -2.385563, 0.050756, 0.050756, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 7.359712, 10.608141, 13.856565, 17.10499]"
20200104030021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[12.307021, 8.742954, 6.521745, 0.626151, 1.448058, 0.438946, 0.46655, 2.898086, 7.976624, 13.72857, 40.6939, 38.436947, 71.224236, 81.65436, 90.3205, 82.03527]","[65.10735, 47.14847, 34.43625, 4.107902, 7.858538, 2.272267, 0.47474, 1.075358, 2.783592, 4.674602, 14.498535, 12.012448, 22.144321, 24.315681, 24.91184, 19.047924]","[804.0361, 621.31213, 372.8076, 87.75825, 95.06721, 30.098692, 13.044458, 6.547606, 15.480776, 23.601843, 63.395058, 60.14663, 103.18826, 116.99408, 127.55145, 110.49722]","[-0.761351, -1.573456, 0.050756, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.983927, 6.547606, 8.983927, 11.420244, 16.292883]"
20200104040021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[5.90154, 4.047321, 3.171045, 0.34039, 0.769596, 0.25898, 0.441291, 2.897508, 7.980859, 13.732475, 40.586887, 38.34081, 71.07685, 81.5135, 90.207504, 81.99561]","[50.50234, 34.279808, 25.981962, 3.197472, 6.18431, 1.808524, 0.416221, 1.072581, 2.771853, 4.645842, 14.353651, 11.907836, 21.927782, 24.078247, 24.66799, 18.869543]","[804.0361, 628.6211, 372.8076, 133.2362, 95.06721, 30.098692, 13.856565, 5.7355, 15.480776, 23.601843, 63.395058, 60.14663, 102.37616, 116.18198, 126.73935, 110.49722]","[-0.761351, -1.573456, 0.050756, 0.050756, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.17182, 6.547606, 8.983927, 12.232351, 16.292883]"
20200104080021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[21.373638, 16.732285, 12.593081, 0.476377, 2.780764, 0.758652, 0.484653, 2.9024, 7.990647, 13.761538, 40.421776, 38.12014, 70.906944, 81.35419, 90.13468, 82.065544]","[74.67717, 62.47873, 46.06619, 2.70689, 10.491319, 2.80934, 0.665451, 1.05924, 2.725407, 4.546266, 13.84076, 11.523729, 21.168926, 23.253258, 23.833267, 18.298786]","[804.0361, 628.6211, 372.8076, 70.70401, 95.06721, 30.098692, 25.226053, 5.7355, 15.480776, 23.601843, 62.582947, 60.14663, 102.37616, 116.18198, 125.927246, 110.49722]","[-0.761351, -1.573456, -0.761351, 0.050756, -2.385563, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.17182, 6.547606, 8.983927, 11.420244, 15.480776]"
20200104100021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[41.161587, 27.216822, 18.993952, 0.981814, 3.535754, 0.955316, 0.48861, 2.908703, 8.010007, 13.79873, 40.66034, 38.23446, 71.311516, 81.79981, 90.57129, 82.34555]","[77.07343, 54.96098, 38.043327, 3.64036, 7.237269, 1.933032, 0.422366, 1.057354, 2.70569, 4.504836, 13.731952, 11.456547, 21.009695, 23.059925, 23.608122, 18.127882]","[531.16833, 542.53784, 372.8076, 66.64348, 90.194565, 20.353415, 4.111288, 6.547606, 15.480776, 23.601843, 62.582947, 59.33453, 102.37616, 115.36986, 125.11514, 109.68512]","[-0.761351, -1.573456, -0.761351, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.17182, 7.359712, 9.796034, 13.044458, 17.917097]"
20200104110021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[54.1447, 34.35145, 24.024813, 1.24356, 4.094272, 1.088127, 0.507107, 2.914299, 8.025774, 13.832858, 40.970303, 38.43975, 71.80802, 82.33528, 91.06829, 82.64341]","[84.36994, 59.82576, 40.710125, 4.3661, 6.899732, 1.879816, 0.407843, 1.054817, 2.699462, 4.493062, 13.809314, 11.53511, 21.130968, 23.163803, 23.66524, 18.132105]","[735.81915, 598.5732, 372.8076, 73.140335, 60.14663, 17.10499, 1.674969, 6.547606, 15.480776, 23.601843, 62.582947, 60.14663, 104.812485, 116.18198, 125.11514, 109.68512]","[-4.009775, -1.573456, -2.385563, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 0.862864, 2.487076, 8.17182, 6.547606, 8.983927, 11.420244, 16.292883]"
20200104130021,"[0.4699999988079071, 0.6399999856948853, 0.8700000047683716, 1.3799999952316284, 1.6100000143051147, 2.25, 3.890000104904175, 6.170000076293945, 6.929999828338623, 7.340000152587891, 8.4399995803833, 9.609999656677246, 10.329999923706055, 11.1899995803833, 12.270000457763672, 13.270000457763672]","[91.72206, 55.58519, 39.549244, 1.544631, 6.263713, 1.570584, 0.573278, 2.925953, 8.064211, 13.913924, 41.820053, 39.049747, 73.10436, 83.67582, 92.282166, 83.32549]","[102.06492, 74.99847, 51.006844, 5.101722, 7.689506, 2.024675, 0.397648, 1.055992, 2.698926, 4.500799, 14.265758, 11.965325, 21.793583, 23.788977, 24.1513, 18.353779]","[780.485, 628.6211, 372.8076, 78.01297, 54.461884, 13.044458, 4.111288, 6.547606, 15.480776, 24.413946, 78.01297, 65.831375, 124.30304, 141.35727, 151.10254, 122.67882]","[-0.761351, -1.573456, -5.633988, -0.761351, -0.761351, 0.050756, 0.050756, 0.050756, 0.862864, 1.674969, 3.299181, 8.983927, 8.983927, 11.420244, 15.480776, 19.541311]"
